"symbol","date","adjusted","total_volume","return"
"SPG",2023-07-31,113.49,26860700,7.9
"SPG",2023-08-31,103.37,29529400,-8.92
"SPG",2023-09-29,100.04,35031800,-3.22
"SPG",2023-10-31,101.76,32870100,1.72
"SPG",2023-11-30,115.65,29524400,13.65
"SPG",2023-12-29,134.02,33607500,15.88
"SPG",2024-01-31,130.23,30152400,-2.83
"SPG",2024-02-29,139.18,34906700,6.87
"SPG",2024-03-28,148.94,31433200,7.01
"SPG",2024-04-30,133.75,26218800,-10.2
"SPG",2024-05-31,144.01,30392900,7.67
"SPG",2024-06-28,146.38,33971100,1.65
"SPG",2024-07-31,147.96,27376100,1.08
"SPG",2024-08-30,161.37,29428900,9.06
"SPG",2024-09-30,165.04,36036200,2.27
"SPG",2024-10-31,165.14,25038200,0.06
"SPG",2024-11-29,179.28,28544700,8.56
"SPG",2024-12-30,168.77,31272500,-5.86
"SPGI",2023-01-31,367.81,28679400,11.94
"SPGI",2023-02-28,335.59,24824600,-8.76
"SPGI",2023-03-31,339.1,34873800,1.05
"SPGI",2023-04-28,356.62,21285300,5.17
"SPGI",2023-05-31,362.3,23752900,1.59
"SPGI",2023-06-30,395.29,24789800,9.11
"SPGI",2023-07-31,389,27950300,-1.59
"SPGI",2023-08-31,386.3,23473700,-0.69
"SPGI",2023-09-29,361.15,22932000,-6.51
"SPGI",2023-10-31,345.24,23607800,-4.41
"SPGI",2023-11-30,411.87,27465400,19.3
"SPGI",2023-12-29,436.33,24981000,5.94
"SPGI",2024-01-31,444.09,22194200,1.78
"SPGI",2024-02-29,425.19,32135200,-4.26
"SPGI",2024-03-28,422.28,27898400,-0.68
"SPGI",2024-04-30,412.73,31620000,-2.26
"SPGI",2024-05-31,425.22,26002900,3.03
"SPGI",2024-06-28,443.61,20572600,4.32
"SPGI",2024-07-31,482.14,23780900,8.69
"SPGI",2024-08-30,511.42,23636300,6.07
"SPGI",2024-09-30,514.79,20995300,0.66
"SPGI",2024-10-31,478.66,24494300,-7.02
"SPGI",2024-11-29,521.57,26589300,8.96
"SPGI",2024-12-30,497.12,24013400,-4.69
"SRE",2023-01-31,74.51,46886200,3.75
"SRE",2023-02-28,69.69,49061400,-6.47
"SRE",2023-03-31,70.82,72695400,1.62
"SRE",2023-04-28,72.84,43690000,2.85
"SRE",2023-05-31,67.24,60098800,-7.69
"SRE",2023-06-30,68.21,45657600,1.44
"SRE",2023-07-31,70.39,40029600,3.2
"SRE",2023-08-31,66.34,53037800,-5.75
"SRE",2023-09-29,64.81,49655400,-2.31
"SRE",2023-10-31,66.71,62545400,2.93
"SRE",2023-11-30,69.42,86787000,4.06
"SRE",2023-12-29,71.77,67505300,3.39
"SRE",2024-01-31,68.73,60971400,-4.24
"SRE",2024-02-29,67.81,53415300,-1.34
"SRE",2024-03-28,69.6,63206400,2.64
"SRE",2024-04-30,69.4,66928300,-0.29
"SRE",2024-05-31,74.63,75376700,7.54
"SRE",2024-06-28,74.3,55590500,-0.44
"SRE",2024-07-31,78.21,58801200,5.26
"SRE",2024-08-30,80.28,59208200,2.65
"SRE",2024-09-30,82.31,49259000,2.53
"SRE",2024-10-31,82.05,57945600,-0.32
"SRE",2024-11-29,92.19,71316300,12.36
"SRE",2024-12-30,86.56,69954400,-6.11
"STE",2023-01-31,202.58,8389600,11.81
"STE",2023-02-28,184.92,13197800,-8.72
"STE",2023-03-31,188.12,12136800,1.73
"STE",2023-04-28,185.43,6708900,-1.43
"STE",2023-05-31,196.66,10906100,6.06
"STE",2023-06-30,221.76,9562100,12.76
"STE",2023-07-31,222.32,8076100,0.25
"STE",2023-08-31,226.31,7537500,1.79
"STE",2023-09-29,216.77,7139400,-4.22
"STE",2023-10-31,207.44,7557400,-4.3
"STE",2023-11-30,199.03,11011900,-4.05
"STE",2023-12-29,217.76,9698300,9.41
"STE",2024-01-31,216.87,8172900,-0.41
"STE",2024-02-29,231.21,9501100,6.61
"STE",2024-03-28,223.18,8231700,-3.47
"STE",2024-04-30,203.07,12299700,-9.01
"STE",2024-05-31,221.26,13737200,8.96
"STE",2024-06-28,218.44,9486500,-1.27
"STE",2024-07-31,237.57,9003700,8.76
"STE",2024-08-30,239.9,9600900,0.98
"STE",2024-09-30,241.9,8765100,0.83
"STE",2024-10-31,221.27,11195900,-8.53
"STE",2024-11-29,219.06,14904300,-1
"STE",2024-12-30,205.08,11166100,-6.38
"STLD",2023-01-31,116.61,35634500,23.48
"STLD",2023-02-28,121.9,29826300,4.54
"STLD",2023-03-31,109.71,51476200,-10
"STLD",2023-04-28,100.87,33853200,-8.06
"STLD",2023-05-31,89.17,35222500,-11.6
"STLD",2023-06-30,106.12,36564700,19.01
"STLD",2023-07-31,103.83,24353100,-2.16
"STLD",2023-08-31,103.84,27886800,0.01
"STLD",2023-09-29,104.87,29150200,0.99
"STLD",2023-10-31,104.18,30710500,-0.66
"STLD",2023-11-30,116.52,24086800,11.84
"STLD",2023-12-29,115.92,28331100,-0.51
"STLD",2024-01-31,118.46,28684000,2.19
"STLD",2024-02-29,131.35,22898000,10.88
"STLD",2024-03-28,145.96,23399000,11.12
"STLD",2024-04-30,128.13,24647900,-12.22
"STLD",2024-05-31,131.82,23895100,2.88
"STLD",2024-06-28,127.99,29323700,-2.91
"STLD",2024-07-31,131.66,28410700,2.87
"STLD",2024-08-30,118.11,24179500,-10.29
"STLD",2024-09-30,125.06,34276400,5.88
"STLD",2024-10-31,129.45,26110200,3.51
"STLD",2024-11-29,144.1,28708900,11.32
"STLD",2024-12-30,112.88,30566000,-21.67
"STT",2023-01-31,84.35,65388100,17.74
"STT",2023-02-28,81.9,50932200,-2.9
"STT",2023-03-31,70.5,71782400,-13.92
"STT",2023-04-28,67.3,63257100,-4.54
"STT",2023-05-31,63.35,52592500,-5.87
"STT",2023-06-30,68.75,52775900,8.52
"STT",2023-07-31,68.06,68086200,-1
"STT",2023-08-31,64.58,48668700,-5.11
"STT",2023-09-29,63.56,41972900,-1.58
"STT",2023-10-31,61.35,49175500,-3.48
"STT",2023-11-30,69.12,35097300,12.67
"STT",2023-12-29,74.18,43392200,7.32
"STT",2024-01-31,70.74,49147900,-4.64
"STT",2024-02-29,70.6,42337700,-0.2
"STT",2024-03-28,74.71,45327400,5.82
"STT",2024-04-30,70.05,62617300,-6.24
"STT",2024-05-31,73.04,43354900,4.27
"STT",2024-06-28,71.51,41542400,-2.09
"STT",2024-07-31,82.88,48136000,15.9
"STT",2024-08-30,84.96,39964100,2.51
"STT",2024-09-30,86.29,46542500,1.57
"STT",2024-10-31,91.3,51322000,5.81
"STT",2024-11-29,96.92,36922900,6.16
"STT",2024-12-30,96.69,47897500,-0.24
"STX",2023-01-31,62.67,63916100,28.82
"STX",2023-02-28,59.69,39484400,-4.76
"STX",2023-03-31,61.83,55716700,3.59
"STX",2023-04-28,54.96,50476600,-11.11
"STX",2023-05-31,56.2,46814000,2.26
"STX",2023-06-30,58.5,46626900,4.09
"STX",2023-07-31,60.04,47062400,2.63
"STX",2023-08-31,66.93,48412400,11.48
"STX",2023-09-29,63.02,71393400,-5.84
"STX",2023-10-31,65.22,63991300,3.49
"STX",2023-11-30,75.59,43242100,15.9
"STX",2023-12-29,82.27,42245300,8.84
"STX",2024-01-31,82.57,58949500,0.36
"STX",2024-02-29,89.67,39500400,8.6
"STX",2024-03-28,90.4,70264100,0.81
"STX",2024-04-30,83.46,67865600,-7.68
"STX",2024-05-31,90.58,47838000,8.53
"STX",2024-06-28,101,44589800,11.5
"STX",2024-07-31,99.92,56979200,-1.07
"STX",2024-08-30,97.36,48758600,-2.56
"STX",2024-09-30,107.84,42617400,10.76
"STX",2024-10-31,98.82,54349800,-8.36
"STX",2024-11-29,99.77,39404200,0.96
"STX",2024-12-30,85.83,58559700,-13.97
"STZ",2023-01-31,223.25,42792500,-0.1
"STZ",2023-02-28,216.45,20851000,-3.05
"STZ",2023-03-31,218.57,24351900,0.98
"STZ",2023-04-28,222.04,21580600,1.59
"STZ",2023-05-31,236.02,27206200,6.3
"STZ",2023-06-30,239.09,23320200,1.3
"STZ",2023-07-31,264.99,22670300,10.83
"STZ",2023-08-31,253.94,18714800,-4.17
"STZ",2023-09-29,244.94,15375600,-3.54
"STZ",2023-10-31,228.2,27841700,-6.83
"STZ",2023-11-30,235.27,23141100,3.1
"STZ",2023-12-29,236.51,21361600,0.53
"STZ",2024-01-31,239.76,27576900,1.37
"STZ",2024-02-29,244,21063900,1.77
"STZ",2024-03-28,266.82,24039400,9.35
"STZ",2024-04-30,248.85,31329700,-6.73
"STZ",2024-05-31,246.66,21889000,-0.88
"STZ",2024-06-28,253.61,21668900,2.82
"STZ",2024-07-31,241.66,28715400,-4.71
"STZ",2024-08-30,238.28,20781800,-1.4
"STZ",2024-09-30,255.09,24049300,7.05
"STZ",2024-10-31,229.99,29137200,-9.84
"STZ",2024-11-29,239.53,28563000,4.15
"STZ",2024-12-30,218.36,32015700,-8.84
"SW",2024-08-30,47.13,94048000,6.53
"SW",2024-09-30,49.12,100980000,4.22
"SW",2024-10-31,51.19,85302400,4.21
"SW",2024-11-29,55.02,76972800,7.48
"SW",2024-12-30,53.62,65208100,-2.54
"SWK",2023-01-31,82.22,38636700,18.88
"SWK",2023-02-28,78.82,37385900,-4.14
"SWK",2023-03-31,74.87,42869600,-5.01
"SWK",2023-04-28,80.22,27224100,7.15
"SWK",2023-05-31,69.66,36102000,-13.16
"SWK",2023-06-30,88,36095400,26.33
"SWK",2023-07-31,93.22,32706100,5.93
"SWK",2023-08-31,88.62,29370500,-4.93
"SWK",2023-09-29,79.16,26409600,-10.67
"SWK",2023-10-31,80.55,38715400,1.76
"SWK",2023-11-30,86.86,25244400,7.83
"SWK",2023-12-29,93.75,26392800,7.93
"SWK",2024-01-31,89.16,25893300,-4.9
"SWK",2024-02-29,85.33,28250200,-4.3
"SWK",2024-03-28,94.43,26430500,10.66
"SWK",2024-04-30,88.14,28541500,-6.66
"SWK",2024-05-31,84.06,37685900,-4.63
"SWK",2024-06-28,77.76,27954400,-7.49
"SWK",2024-07-31,102.8,40791400,32.2
"SWK",2024-08-30,99.63,25931600,-3.08
"SWK",2024-09-30,108.06,23554500,8.46
"SWK",2024-10-31,91.19,33123300,-15.61
"SWK",2024-11-29,88.58,36118100,-2.86
"SWK",2024-12-30,79.05,34518900,-10.76
"SWKS",2023-01-31,102.86,35361700,20.35
"SWKS",2023-02-28,105.22,43119900,2.29
"SWKS",2023-03-31,111.26,37286800,5.74
"SWKS",2023-04-28,99.87,31138500,-10.24
"SWKS",2023-05-31,98.23,52545700,-1.64
"SWKS",2023-06-30,105.04,33028900,6.93
"SWKS",2023-07-31,108.53,30983300,3.32
"SWKS",2023-08-31,103.86,35870400,-4.3
"SWKS",2023-09-29,94.17,34097400,-9.33
"SWKS",2023-10-31,82.85,30771800,-12.02
"SWKS",2023-11-30,93.25,43533400,12.55
"SWKS",2023-12-29,108.16,33051800,15.99
"SWKS",2024-01-31,100.5,45790400,-7.08
"SWKS",2024-02-29,101.6,38999300,1.09
"SWKS",2024-03-28,104.89,60923500,3.24
"SWKS",2024-04-30,103.21,45957800,-1.6
"SWKS",2024-05-31,90.38,55232900,-12.43
"SWKS",2024-06-28,103.96,54742300,15.03
"SWKS",2024-07-31,110.82,63950300,6.6
"SWKS",2024-08-30,107.59,44763500,-2.91
"SWKS",2024-09-30,96.97,42599700,-9.87
"SWKS",2024-10-31,85.98,45728600,-11.33
"SWKS",2024-11-29,85.99,51882100,0.01
"SWKS",2024-12-30,87.5,48968200,1.76
"SYF",2023-01-31,34.74,129971900,11.78
"SYF",2023-02-28,33.98,90103300,-2.19
"SYF",2023-03-31,27.67,142124400,-18.57
"SYF",2023-04-28,28.08,101475300,1.48
"SYF",2023-05-31,29.69,160208100,5.73
"SYF",2023-06-30,32.53,111896700,9.57
"SYF",2023-07-31,33.36,87215800,2.55
"SYF",2023-08-31,31.18,69508100,-6.53
"SYF",2023-09-29,29.53,74496800,-5.29
"SYF",2023-10-31,27.34,101503000,-7.42
"SYF",2023-11-30,31.54,83387000,15.36
"SYF",2023-12-29,37.22,88791900,18.01
"SYF",2024-01-31,37.88,99347900,1.77
"SYF",2024-02-29,40.51,82736300,6.94
"SYF",2024-03-28,42.3,93533300,4.42
"SYF",2024-04-30,43.14,95552700,1.99
"SYF",2024-05-31,43.2,89741600,0.14
"SYF",2024-06-28,46.55,74499900,7.75
"SYF",2024-07-31,50.1,73409600,7.63
"SYF",2024-08-30,49.85,74623500,-0.5
"SYF",2024-09-30,49.47,72624400,-0.76
"SYF",2024-10-31,54.69,74171000,10.55
"SYF",2024-11-29,67.28,84125200,23.02
"SYF",2024-12-30,64.81,68988700,-3.67
"SYK",2023-01-31,248.24,27220300,3.81
"SYK",2023-02-28,257.11,27033200,3.57
"SYK",2023-03-31,279.96,29045200,8.89
"SYK",2023-04-28,293.87,22620900,4.97
"SYK",2023-05-31,270.26,30395100,-8.03
"SYK",2023-06-30,299.95,27106900,10.99
"SYK",2023-07-31,278.64,25599200,-7.1
"SYK",2023-08-31,278.77,27629400,0.05
"SYK",2023-09-29,269.43,27781500,-3.35
"SYK",2023-10-31,266.42,42129900,-1.12
"SYK",2023-11-30,292.16,29943000,9.66
"SYK",2023-12-29,296.04,26900700,1.33
"SYK",2024-01-31,331.65,32473600,12.03
"SYK",2024-02-29,345.08,26905400,4.05
"SYK",2024-03-28,354.59,21406400,2.76
"SYK",2024-04-30,333.42,27219600,-5.97
"SYK",2024-05-31,337.97,33752700,1.36
"SYK",2024-06-28,337.93,21370600,-0.01
"SYK",2024-07-31,325.21,29163400,-3.76
"SYK",2024-08-30,357.96,26655200,10.07
"SYK",2024-09-30,359.59,21869800,0.46
"SYK",2024-10-31,354.63,24221100,-1.38
"SYK",2024-11-29,390.34,27880900,10.07
"SYK",2024-12-30,360.59,23664300,-7.62
"SYY",2023-01-31,72.85,52025600,1.97
"SYY",2023-02-28,70.13,44018500,-3.73
"SYY",2023-03-31,72.64,51498500,3.58
"SYY",2023-04-28,72.63,41190300,-0.01
"SYY",2023-05-31,66.21,61333500,-8.84
"SYY",2023-06-30,70.23,50464500,6.07
"SYY",2023-07-31,72.71,48427900,3.53
"SYY",2023-08-31,66.37,55920700,-8.72
"SYY",2023-09-29,62.94,49558100,-5.17
"SYY",2023-10-31,63.85,61712700,1.45
"SYY",2023-11-30,69.3,58795600,8.54
"SYY",2023-12-29,70.22,61656300,1.33
"SYY",2024-01-31,78.24,72906300,11.42
"SYY",2024-02-29,78.28,60836200,0.05
"SYY",2024-03-28,78.48,51045200,0.26
"SYY",2024-04-30,72.3,59928200,-7.87
"SYY",2024-05-31,70.84,71544200,-2.02
"SYY",2024-06-28,69.45,79176100,-1.96
"SYY",2024-07-31,75.11,64182400,8.15
"SYY",2024-08-30,76.41,54542400,1.73
"SYY",2024-09-30,76.49,82092600,0.1
"SYY",2024-10-31,73.94,73287900,-3.33
"SYY",2024-11-29,76.07,54451700,2.88
"SYY",2024-12-30,75.33,61846000,-0.97
"T",2023-01-31,17.82,777779600,12.29
"T",2023-02-28,16.54,563079500,-7.18
"T",2023-03-31,16.84,660086700,1.81
"T",2023-04-28,15.67,777350500,-6.95
"T",2023-05-31,13.95,860925100,-10.98
"T",2023-06-30,14.15,804420200,1.43
"T",2023-07-31,13.11,1285717500,-7.35
"T",2023-08-31,13.35,813956600,1.83
"T",2023-09-29,13.56,699432300,1.57
"T",2023-10-31,14.17,950723100,4.5
"T",2023-11-30,15.25,613144100,7.62
"T",2023-12-29,15.44,801833200,1.25
"T",2024-01-31,16.54,928664300,7.12
"T",2024-02-29,15.83,728372100,-4.29
"T",2024-03-28,16.46,713797900,3.98
"T",2024-04-30,16.05,895827200,-2.49
"T",2024-05-31,17.32,645337800,7.91
"T",2024-06-28,18.16,662697100,4.85
"T",2024-07-31,18.57,788845200,2.26
"T",2024-08-30,19.2,597151700,3.39
"T",2024-09-30,21.22,829502600,10.52
"T",2024-10-31,22.02,757657000,3.77
"T",2024-11-29,22.63,622335800,2.77
"T",2024-12-30,22.09,747236800,-2.39
"TAP",2023-01-31,49.21,32156600,2.05
"TAP",2023-02-28,49.78,32399000,1.16
"TAP",2023-03-31,48.75,39878000,-2.07
"TAP",2023-04-28,56.1,36083800,15.08
"TAP",2023-05-31,58.34,60157800,3.99
"TAP",2023-06-30,62.52,47524900,7.16
"TAP",2023-07-31,66.25,41848100,5.97
"TAP",2023-08-31,60.68,40345800,-8.41
"TAP",2023-09-29,60.78,27410200,0.16
"TAP",2023-10-31,55.21,36643700,-9.16
"TAP",2023-11-30,59.22,33484800,7.26
"TAP",2023-12-29,58.9,30262800,-0.54
"TAP",2024-01-31,59.46,27333300,0.95
"TAP",2024-02-29,60.49,40955700,1.73
"TAP",2024-03-28,65.17,33532300,7.74
"TAP",2024-04-30,55.49,42223700,-14.85
"TAP",2024-05-31,53.12,46822300,-4.27
"TAP",2024-06-28,49.67,51933700,-6.49
"TAP",2024-07-31,51.65,39138600,3.99
"TAP",2024-08-30,53.18,39410400,2.96
"TAP",2024-09-30,56.68,47621400,6.58
"TAP",2024-10-31,53.67,30993700,-5.31
"TAP",2024-11-29,61.15,41455800,13.94
"TAP",2024-12-30,56.45,34889400,-7.69
"TDG",2023-01-31,655.71,6618900,13.99
"TDG",2023-02-28,679.57,7943500,3.64
"TDG",2023-03-31,673.34,6701200,-0.92
"TDG",2023-04-28,698.87,3942000,3.79
"TDG",2023-05-31,706.78,6926100,1.13
"TDG",2023-06-30,816.88,5160400,15.58
"TDG",2023-07-31,821.95,4301700,0.62
"TDG",2023-08-31,825.72,5643600,0.46
"TDG",2023-09-29,770.25,4344600,-6.72
"TDG",2023-10-31,756.51,5320100,-1.78
"TDG",2023-11-30,911.98,5658800,20.55
"TDG",2023-12-29,958.14,3601500,5.06
"TDG",2024-01-31,1034.93,4302900,8.01
"TDG",2024-02-29,1115.5,4967800,7.79
"TDG",2024-03-28,1166.51,3853800,4.57
"TDG",2024-04-30,1182.07,4012300,1.33
"TDG",2024-05-31,1272.24,5144300,7.63
"TDG",2024-06-28,1210.09,5292700,-4.89
"TDG",2024-07-31,1225.82,4996100,1.3
"TDG",2024-08-30,1300.63,5292500,6.1
"TDG",2024-09-30,1351.71,3613000,3.93
"TDG",2024-10-31,1302.3,3843700,-3.66
"TDG",2024-11-29,1252.97,6830900,-3.79
"TDG",2024-12-30,1279.91,6121300,2.15
"TDY",2023-01-31,424.26,4084700,6.09
"TDY",2023-02-28,430.07,3140900,1.37
"TDY",2023-03-31,447.36,4125600,4.02
"TDY",2023-04-28,414.4,3788100,-7.37
"TDY",2023-05-31,388.65,6381400,-6.21
"TDY",2023-06-30,411.11,5674000,5.78
"TDY",2023-07-31,384.53,5785700,-6.47
"TDY",2023-08-31,418.3,6342900,8.78
"TDY",2023-09-29,408.58,6130800,-2.32
"TDY",2023-10-31,374.59,5327600,-8.32
"TDY",2023-11-30,402.96,4573200,7.57
"TDY",2023-12-29,446.29,5043400,10.75
"TDY",2024-01-31,418.47,4717400,-6.23
"TDY",2024-02-29,427.27,3992300,2.1
"TDY",2024-03-28,429.32,4236000,0.48
"TDY",2024-04-30,381.48,6818800,-11.14
"TDY",2024-05-31,396.95,5509600,4.06
"TDY",2024-06-28,387.98,5275500,-2.26
"TDY",2024-07-31,421.86,6527700,8.73
"TDY",2024-08-30,432.8,3908300,2.59
"TDY",2024-09-30,437.66,4349400,1.12
"TDY",2024-10-31,455.32,5370900,4.04
"TDY",2024-11-29,485.26,5266600,6.58
"TDY",2024-12-30,465.23,4618600,-4.13
"TECH",2023-01-31,78.88,20618900,-3.89
"TECH",2023-02-28,72,20858500,-8.72
"TECH",2023-03-31,73.54,19462900,2.14
"TECH",2023-04-28,79.18,25396500,7.67
"TECH",2023-05-31,81.15,22409200,2.49
"TECH",2023-06-30,80.99,20908700,-0.2
"TECH",2023-07-31,82.75,16330800,2.17
"TECH",2023-08-31,77.86,18053000,-5.91
"TECH",2023-09-29,67.6,16916200,-13.18
"TECH",2023-10-31,54.26,25545600,-19.73
"TECH",2023-11-30,62.55,27037700,15.28
"TECH",2023-12-29,76.74,22649500,22.69
"TECH",2024-01-31,69.93,20989900,-8.87
"TECH",2024-02-29,73.25,22997000,4.75
"TECH",2024-03-28,70.09,22947700,-4.31
"TECH",2024-04-30,62.94,22260000,-10.2
"TECH",2024-05-31,76.93,26195800,22.23
"TECH",2024-06-28,71.41,21289300,-7.18
"TECH",2024-07-31,81.32,19700200,13.88
"TECH",2024-08-30,73.82,21424900,-9.22
"TECH",2024-09-30,79.75,16644000,8.03
"TECH",2024-10-31,73.58,20802900,-7.74
"TECH",2024-11-29,75.27,21292400,2.3
"TECH",2024-12-30,72.2,14190500,-4.08
"TEL",2023-01-31,123.28,39118900,10.75
"TEL",2023-02-28,123.97,35151500,0.56
"TEL",2023-03-31,127.7,39307500,3.01
"TEL",2023-04-28,119.15,27572200,-6.7
"TEL",2023-05-31,119.84,30491800,0.58
"TEL",2023-06-30,137.14,31112000,14.44
"TEL",2023-07-31,140.39,27515500,2.37
"TEL",2023-08-31,130.13,35847400,-7.31
"TEL",2023-09-29,121.42,26860600,-6.69
"TEL",2023-10-31,115.84,35787400,-4.6
"TEL",2023-11-30,129.34,30087700,11.65
"TEL",2023-12-29,138.72,25977300,7.25
"TEL",2024-01-31,140.39,49146200,1.2
"TEL",2024-02-29,142.33,42125200,1.38
"TEL",2024-03-28,143.99,41817100,1.17
"TEL",2024-04-30,140.27,50438200,-2.58
"TEL",2024-05-31,149.05,30237400,6.26
"TEL",2024-06-28,149.78,31179800,0.49
"TEL",2024-07-31,153.66,41654800,2.59
"TEL",2024-08-30,153.6,32027600,-0.04
"TEL",2024-09-30,150.99,35048700,-1.7
"TEL",2024-10-31,147.42,36501400,-2.36
"TEL",2024-11-29,151.12,28470300,2.51
"TEL",2024-12-30,142.87,31232900,-5.46
"TER",2023-01-31,100.74,33662900,16.44
"TER",2023-02-28,100.28,30482700,-0.46
"TER",2023-03-31,106.6,37422900,6.3
"TER",2023-04-28,90.61,28524600,-15
"TER",2023-05-31,99.45,39464600,9.76
"TER",2023-06-30,110.51,37020700,11.12
"TER",2023-07-31,112.11,36531000,1.45
"TER",2023-08-31,107.19,31835100,-4.39
"TER",2023-09-29,99.82,31083400,-6.88
"TER",2023-10-31,82.74,33280400,-17.11
"TER",2023-11-30,91.76,33467600,10.9
"TER",2023-12-29,107.96,34461200,17.65
"TER",2024-01-31,96.09,39788000,-10.99
"TER",2024-02-29,103.18,33987900,7.38
"TER",2024-03-28,112.38,36597100,8.92
"TER",2024-04-30,115.86,50024500,3.1
"TER",2024-05-31,140.5,51596100,21.27
"TER",2024-06-28,147.83,40843700,5.22
"TER",2024-07-31,130.75,49337900,-11.55
"TER",2024-08-30,136.3,40570000,4.24
"TER",2024-09-30,133.64,36429400,-1.95
"TER",2024-10-31,105.98,50474000,-20.7
"TER",2024-11-29,109.88,41923000,3.68
"TER",2024-12-30,126.57,54530600,15.19
"TFC",2023-01-31,43.53,145712200,14.76
"TFC",2023-02-28,41.83,101482700,-3.91
"TFC",2023-03-31,30.38,507560900,-27.37
"TFC",2023-04-28,29.02,258188900,-4.48
"TFC",2023-05-31,27.66,340863800,-4.69
"TFC",2023-06-30,27.55,241388400,-0.4
"TFC",2023-07-31,30.16,208967400,9.47
"TFC",2023-08-31,28.2,232984100,-6.5
"TFC",2023-09-29,26.41,203085100,-6.35
"TFC",2023-10-31,26.18,236431700,-0.87
"TFC",2023-11-30,30.18,170236200,15.28
"TFC",2023-12-29,34.67,203579500,14.88
"TFC",2024-01-31,34.8,206933300,0.37
"TFC",2024-02-29,33.33,201343500,-4.22
"TFC",2024-03-28,37.14,195065200,11.43
"TFC",2024-04-30,35.78,188458300,-3.66
"TFC",2024-05-31,36.45,143673500,1.87
"TFC",2024-06-28,37.51,139428400,2.91
"TFC",2024-07-31,43.15,165060800,15.04
"TFC",2024-08-30,43.47,159398200,0.74
"TFC",2024-09-30,41.82,154849300,-3.8
"TFC",2024-10-31,42.09,181114000,0.65
"TFC",2024-11-29,47.15,178507200,12.02
"TFC",2024-12-30,42.88,143481600,-9.06
"TGT",2023-01-31,160.57,66227800,15.5
"TGT",2023-02-28,158.16,62799900,-1.5
"TGT",2023-03-31,155.47,74548500,-1.7
"TGT",2023-04-28,148.07,51108200,-4.76
"TGT",2023-05-31,123.73,115938400,-16.44
"TGT",2023-06-30,124.65,155822700,0.74
"TGT",2023-07-31,128.96,83492500,3.46
"TGT",2023-08-31,120.62,134173600,-6.47
"TGT",2023-09-29,105.38,81689200,-12.63
"TGT",2023-10-31,105.59,100487800,0.2
"TGT",2023-11-30,128.86,127606800,22.04
"TGT",2023-12-29,137.15,73274700,6.43
"TGT",2024-01-31,133.93,72667900,-2.35
"TGT",2024-02-29,148.35,66590100,10.77
"TGT",2024-03-28,171.91,101506700,15.88
"TGT",2024-04-30,156.17,64748000,-9.16
"TGT",2024-05-31,152.53,102414400,-2.33
"TGT",2024-06-28,144.6,81635900,-5.2
"TGT",2024-07-31,146.92,71579300,1.6
"TGT",2024-08-30,151.23,117843400,2.93
"TGT",2024-09-30,153.43,73761500,1.45
"TGT",2024-10-31,147.7,75954500,-3.73
"TGT",2024-11-29,131.19,195035600,-11.18
"TGT",2024-12-30,133.91,118854100,2.07
"TJX",2023-01-31,79.26,107033800,2.84
"TJX",2023-02-28,74.44,112691600,-6.08
"TJX",2023-03-31,76.16,112618800,2.31
"TJX",2023-04-28,76.6,77065000,0.58
"TJX",2023-05-31,74.95,115566600,-2.15
"TJX",2023-06-30,82.76,103940700,10.42
"TJX",2023-07-31,84.45,78326600,2.04
"TJX",2023-08-31,90.61,124880800,7.29
"TJX",2023-09-29,87.08,101003800,-3.9
"TJX",2023-10-31,86.29,92392600,-0.91
"TJX",2023-11-30,86.65,138753100,0.42
"TJX",2023-12-29,92.25,98616600,6.46
"TJX",2024-01-31,93.33,92737700,1.17
"TJX",2024-02-29,97.82,104701600,4.81
"TJX",2024-03-28,100.07,111361800,2.3
"TJX",2024-04-30,92.84,110695600,-7.22
"TJX",2024-05-31,102.12,156598700,10
"TJX",2024-06-28,109.05,115052000,6.79
"TJX",2024-07-31,111.94,95751900,2.65
"TJX",2024-08-30,116.55,125374600,4.12
"TJX",2024-09-30,116.82,86557800,0.23
"TJX",2024-10-31,112.34,102737100,-3.83
"TJX",2024-11-29,125.31,111801200,11.55
"TJX",2024-12-30,120.73,106107900,-3.65
"TKO",2023-01-31,81.06,30968400,23.49
"TKO",2023-02-28,80.47,15697900,-0.73
"TKO",2023-03-31,87.56,21661200,8.81
"TKO",2023-04-28,102.82,39794400,17.43
"TKO",2023-05-31,97.21,17472600,-5.46
"TKO",2023-06-30,104.19,12393300,7.18
"TKO",2023-07-31,100.86,11164600,-3.2
"TKO",2023-08-31,92.74,16550600,-8.05
"TKO",2023-09-29,83.83,31879100,-9.61
"TKO",2023-10-31,81.76,20070400,-2.47
"TKO",2023-11-30,77.12,33470100,-5.68
"TKO",2023-12-29,81.36,24697900,5.5
"TKO",2024-01-31,83.46,37066500,2.58
"TKO",2024-02-29,83.5,22140200,0.05
"TKO",2024-03-28,86.18,29398500,3.21
"TKO",2024-04-30,94.41,24914300,9.55
"TKO",2024-05-31,108.78,20050500,15.22
"TKO",2024-06-28,107.7,16528400,-0.99
"TKO",2024-07-31,109.05,16705300,1.25
"TKO",2024-08-30,117.91,18319200,8.12
"TKO",2024-09-30,123.38,18106200,4.64
"TKO",2024-10-31,116.45,19187800,-5.62
"TKO",2024-11-29,137.59,19681500,18.15
"TKO",2024-12-30,142.98,19282400,3.92
"TMO",2023-01-31,566.79,37399800,3.57
"TMO",2023-02-28,538.39,23800400,-5.01
